Sid,Certification_Course,Gender,Department,Height_CM,Weight_KG,Tenth_Mark,Twelth_Mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,degree_willingness  ,social_medai_video,Travelling_Time ,Stress_Level ,Financial_Status,part_time_job,Campus_Behavior,Label
172.217.10.42-10.42.0.211-443-57721-6,Yes,Female,BCA,155,48,84.2,64.8,84,Sports,30 - 60 minute,Anytime,75%,1 - 30 Minute,1.30 - 2 hour,Good,good,No,Normal,0
172.217.8.4-10.42.0.42-443-46715-6,Yes,Male,BCA,134,40,91.4,65.5,82.96,Cinema,0 - 30 minute,Morning,75%,More than 2 hour,30 - 60 minutes,Good,good,No,Normal,0
10.42.0.211-106.11.94.27-35349-443-6,No,Male,BCA,159,51,86,72,80,Reading books,More Than 4 hour,Morning,75%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0
172.217.10.138-10.42.0.42-443-40117-6,Yes,Female,BCA,150,50,85,55,75,Video Games,2 - 3 hour,Anytime,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,Yes,Normal,0
192.229.173.173-10.42.0.151-80-46598-6,Yes,Female,BCA,150,40,80,60,60,Sports,30 - 60 minute,Anytime,75%,More than 2 hour,0 - 30 minutes,Good,good,No,kicking,1
172.217.12.206-10.42.0.211-443-52386-6,Yes,Male,BCA,180,85,78,58,69,Sports,0 - 30 minute,Morning,0%,1 - 30 Minute,30 - 60 minutes,Good,good,No,kicking,1
10.42.0.211-10.42.0.1-52116-53-17,Yes,Male,BCA,120,55,75,65,65,Sports,30 - 60 minute,Morning,50%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0
10.42.0.211-64.71.142.120-37148-443-6,Yes,Male,BCA,182,58,80,60,65,Sports,1 - 2 Hour,Night,50%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,Normal,0
10.42.0.211-10.42.0.1-11650-53-17,Yes,Male,BCA,165,67,90,70,50,Reading books,30 - 60 minute,Morning,25%,1 - 30 Minute,more than 3 hour,Good,Bad,Yes,Normal,0
10.42.0.42-125.39.83.108-40521-443-6,Yes,Female,B.com Accounting and Finance ,160,38,80,88,80,Sports,2 - 3 hour,Anytime,100%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,backflipping,1
10.42.0.211-106.11.129.143-45644-80-6,Yes,Male,B.com Accounting and Finance ,170,80,75,90,85,Sports,More Than 4 hour,Anytime,100%,30 - 60 Minute,1.30 - 2 hour,fabulous,Bad,No,backflipping,1
172.217.12.132-10.42.0.151-443-33413-6,No,Male,BCA,165,45,50,50,65,Cinema,0 - 30 minute,Night,25%,1 - 30 Minute,0 - 30 minutes,fabulous,Fabulous,Yes,backflipping,1
10.42.0.151-10.42.0.1-49656-53-17,Yes,Female,B.com Accounting and Finance ,148,78,71.2,79.5,70,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,backflipping,1
172.217.12.206-10.42.0.151-443-39666-6,No,Female,B.com Accounting and Finance ,130,35,80.2,70,12,Reading books,More Than 4 hour,Morning,50%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,backflipping,1
10.42.0.211-10.42.0.1-8693-53-17,No,Female,BCA,140,45,85,63,74,Sports,30 - 60 minute,Night,75%,More than 2 hour,30 - 60 minutes,Bad,Bad,No,Normal,0
205.185.216.42-10.42.0.151-80-41143-6,Yes,Male,BCA,175,70,90.2,72.8,85,Video Games,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,backflipping,1
10.42.0.151-31.13.80.5-35876-443-6,No,Male,BCA,175,76,61.8,68.3,66.3,Sports,2 - 3 hour,Morning,50%,30 - 60 Minute,1.30 - 2 hour,Good,good,No,Normal,0
172.217.6.202-10.42.0.151-443-56471-6,No,Male,BCA,160,70,80,69,60,Sports,30 - 60 minute,Morning,50%,30 - 60 Minute,1 - 1.30 hour,Awful,good,No,Normal,0
10.42.0.211-118.178.143.65-48075-80-6,Yes,Female,BCA,155,43,79,61,70,Cinema,1 - 2 Hour,Night,50%,1.30 - 2 hour,0 - 30 minutes,Awful,Awful,No,Normal,0
10.42.0.211-23.206.166.66-49063-80-6,Yes,Female,BCA,156,50,64,49.5,85,Reading books,2 - 3 hour,Night,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,backflipping,1
10.42.0.151-104.254.66.16-54073-80-6,Yes,Female,BCA,160,50,86,68,80,Video Games,2 - 3 hour,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Good,Bad,No,Normal,0
10.42.0.42-14.29.93.243-56301-80-6,Yes,Male,BCA,175,68.9,71,66,80,Video Games,30 - 60 minute,Morning,75%,1 - 1.30 hour,2 - 2.30 hour,Good,good,No,backflipping,1
10.42.0.42-104.193.88.109-53643-80-6,Yes,Female,BCA,155,50,80,73,80,Cinema,0 - 30 minute,Anytime,75%,1 - 30 Minute,30 - 60 minutes,Good,Bad,Yes,Normal,0
216.58.219.202-10.42.0.151-443-36518-6,No,Male,Commerce,150,55,50,50,35,Sports,3 - 4 hour,Morning,75%,More than 2 hour,1 - 1.30 hour,Good,Bad,No,backflipping,1
180.163.255.159-10.42.0.211-80-34697-6,Yes,Male,Commerce,165,75,65,75,97,Cinema,0 - 30 minute,Anytime,50%,1 - 1.30 hour,0 - 30 minutes,fabulous,good,Yes,Normal,0
10.42.0.1-10.42.0.42-53-16366-17,No,Male,Commerce,156,50,90,80,80,Sports,1 - 2 Hour,Morning,25%,1 - 1.30 hour,30 - 60 minutes,Awful,Bad,No,backflipping,1
10.42.0.211-23.194.141.143-55295-443-6,Yes,Male,Commerce,167,53,85,91,88,Video Games,30 - 60 minute,Morning,25%,30 - 60 Minute,2 - 2.30 hour,Bad,Bad,No,backflipping,1
10.42.0.211-23.7.36.183-36332-80-6,Yes,Male,Commerce,165,64,75,70,70,Video Games,30 - 60 minute,Morning,75%,30 - 60 Minute,2.30 - 3 hour,Good,good,Yes,Normal,0
10.42.0.151-114.134.80.163-44391-80-6,Yes,Male,Commerce,190,106,82,78,80,Reading books,1 - 2 Hour,Anytime,100%,1 - 30 Minute,1.30 - 2 hour,Good,Bad,Yes,backflipping,1
174.35.73.134-10.42.0.211-80-38368-6,No,Male,Commerce,192,85,84,85,80,Cinema,30 - 60 minute,Anytime,100%,30 - 60 Minute,more than 3 hour,Good,Bad,No,Normal,0
10.42.0.211-118.242.24.59-37885-18013-6,Yes,Male,Commerce,173,58,91,83.5,80,Video Games,1 - 2 Hour,Night,50%,30 - 60 Minute,2 - 2.30 hour,Bad,good,No,Normal,0
172.217.11.14-10.42.0.211-443-37667-6,Yes,Female,Commerce,145,60,92,75,90,Cinema,3 - 4 hour,Anytime,100%,More than 2 hour,0 - 30 minutes,Bad,good,No,kicking,1
10.42.0.211-10.42.0.1-9060-53-17,Yes,Male,Commerce,170,90,75,75,80,Sports,30 - 60 minute,Anytime,75%,1 - 1.30 hour,1.30 - 2 hour,Good,good,No,kicking,1
180.149.136.194-10.42.0.211-443-60205-6,Yes,Male,Commerce,169,65,90,80,85,Cinema,3 - 4 hour,Anytime,75%,1.30 - 2 hour,more than 3 hour,Good,good,No,Normal,0
10.42.0.151-10.42.0.1-23829-53-17,Yes,Male,Commerce,175,59,81,64,85,Sports,1 - 2 Hour,Anytime,50%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,kicking,1
10.42.0.211-74.125.192.188-60319-5228-6,Yes,Female,Commerce,150,42,70,71,91,Sports,1 - 2 Hour,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Good,Fabulous,No,Normal,0
10.42.0.211-95.213.11.181-54022-80-6,Yes,Male,Commerce,178,60,70,60,60,Sports,2 - 3 hour,Morning,50%,1 - 30 Minute,30 - 60 minutes,Good,Bad,Yes,kicking,1
10.42.0.151-64.95.32.26-35204-443-6,Yes,Female,Commerce,157,40,93,86,85,Cinema,30 - 60 minute,Morning,50%,More than 2 hour,30 - 60 minutes,Good,Bad,No,Normal,0
216.58.217.67-10.42.0.211-443-54011-6,No,Female,Commerce,160,40,76,63,70,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,kicking,1
180.149.138.210-10.42.0.211-80-52068-6,Yes,Male,Commerce,159,80,60,79,50,Cinema,30 - 60 minute,Morning,0%,More than 2 hour,1.30 - 2 hour,Good,Bad,No,Normal,0
172.217.6.238-10.42.0.151-443-51144-6,No,Male,Commerce,182,57,83.7,76.77,80,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,Normal,0
199.59.148.73-10.42.0.211-443-39193-6,No,Female,Commerce,150,54,76,76,92.8,Sports,3 - 4 hour,Anytime,100%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,No,Normal,0
10.42.0.211-74.125.22.188-50270-5228-6,Yes,Female,Commerce,154,62,70,50,60,Cinema,1 - 2 Hour,Night,50%,1 - 1.30 hour,30 - 60 minutes,Bad,Bad,No,Normal,0
172.217.10.110-10.42.0.42-443-53546-6,Yes,Female,Commerce,165,75,91,70,80,Cinema,1 - 2 Hour,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Bad,Awful,No,Normal,0
183.79.250.251-10.42.0.151-443-37631-6,Yes,Female,Commerce,150,40,80,75,70,Cinema,1 - 2 Hour,Morning,50%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,kicking,1
172.217.11.42-10.42.0.42-443-58728-6,Yes,Female,B.com ISM,149,50,60,60,60,Cinema,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,Bad,No,kicking,1
10.42.0.211-121.12.98.64-56590-80-6,No,Male,B.com ISM,150,48,60,77,50,Video Games,30 - 60 minute,Night,50%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,Yes,Normal,0
174.129.31.175-10.42.0.211-443-54768-6,No,Female,B.com ISM,160,50,60,70,65,Sports,0 - 30 minute,Night,25%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0
10.42.0.151-74.119.119.68-44489-443-6,Yes,Male,B.com ISM,173,92,54,65,2,Cinema,0 - 30 minute,Anytime,100%,More than 2 hour,1 - 1.30 hour,Good,good,No,Normal,0
10.42.0.151-52.84.135.137-57220-443-6,No,Male,B.com ISM,150,48,46,48,60,Sports,1 - 2 Hour,Anytime,50%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,backflipping,1
157.55.235.173-10.42.0.42-40024-46360-17,Yes,Male,B.com ISM,163,80,76,47,30,Cinema,0 - 30 minute,Morning,50%,1 - 30 Minute,0 - 30 minutes,Awful,Awful,No,backflipping,1
172.217.9.227-10.42.0.151-443-60656-6,Yes,Male,B.com ISM,168,48,70,60,50,Sports,30 - 60 minute,Morning,75%,1 - 30 Minute,more than 3 hour,Bad,Bad,No,backflipping,1
216.58.219.202-10.42.0.151-443-46727-6,Yes,Male,B.com ISM,162,85,56,57,67,Sports,30 - 60 minute,Night,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,backflipping,1
10.42.0.151-88.212.196.103-43511-443-6,Yes,Male,B.com ISM,170,80,67,70,60,Sports,More Than 4 hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,backflipping,1
10.42.0.211-64.71.142.125-35944-443-6,No,Male,B.com ISM,145,50,75,79,70,Reading books,1 - 2 Hour,Morning,50%,1 - 30 Minute,0 - 30 minutes,Good,Awful,No,Normal,0
172.217.10.133-10.42.0.151-443-55487-6,No,Male,B.com ISM,160,52,65,70,65,Video Games,30 - 60 minute,Night,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,backflipping,1
180.76.138.25-10.42.0.211-80-47454-6,No,Male,B.com ISM,180,65,86,86,89,Video Games,30 - 60 minute,Anytime,50%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0
203.205.158.61-10.42.0.151-80-40903-6,No,Male,B.com ISM,149,35,70,67,65,Video Games,1 - 2 Hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,Normal,0
203.205.179.172-10.42.0.151-80-51767-6,No,Male,B.com ISM,173,60,60,52,60,Video Games,1 - 2 Hour,Night,50%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0
10.42.0.42-119.146.74.31-35470-443-6,No,Female,B.com ISM,149,40,60,60,60,Cinema,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,No,backflipping,1
10.42.0.151-54.173.220.111-54434-443-6,Yes,Male,B.com ISM,170,55,50,50,50,Cinema,30 - 60 minute,Night,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,Yes,Normal,0
10.42.0.151-52.22.102.34-53632-443-6,No,Female,B.com ISM,155,39,45,45,50,Sports,3 - 4 hour,Night,75%,30 - 60 Minute,30 - 60 minutes,fabulous,good,No,backflipping,1
10.42.0.211-10.42.0.1-55667-53-17,Yes,Male,B.com ISM,153,45,67,54,86,Cinema,30 - 60 minute,Morning,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,Normal,0
10.42.0.211-10.42.0.1-18693-53-17,Yes,Male,B.com ISM,170,65,79,62,60,Cinema,1 - 2 Hour,Morning,75%,1 - 30 Minute,0 - 30 minutes,Good,good,No,backflipping,1
10.42.0.42-104.244.43.163-43380-443-6,No,Male,B.com ISM,173,75,60,50,55,Sports,1 - 2 Hour,Anytime,75%,1 - 30 Minute,1.30 - 2 hour,Bad,Bad,No,Normal,0
10.42.0.211-10.42.0.1-7686-53-17,Yes,Male,B.com ISM,170,60,50,50,50,Reading books,1 - 2 Hour,Anytime,75%,More than 2 hour,1 - 1.30 hour,Bad,good,Yes,backflipping,1
172.217.10.106-10.42.0.151-443-48914-6,Yes,Male,B.com ISM,120,74,80,70,70,Cinema,1 - 2 Hour,Anytime,75%,More than 2 hour,30 - 60 minutes,Bad,Bad,Yes,backflipping,1
219.147.93.205-10.42.0.211-443-34071-6,Yes,Female,Commerce,160,68,96,92,80,Cinema,3 - 4 hour,Morning,75%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,Normal,0
180.149.136.194-10.42.0.42-80-46051-6,No,Male,Commerce,140,86,76,83,70,Cinema,30 - 60 minute,Morning,50%,More than 2 hour,30 - 60 minutes,Good,Bad,No,backflipping,1
172.217.12.163-10.42.0.42-443-48160-6,Yes,Male,Commerce,165,60,55,50,60,Sports,0 - 30 minute,Morning,50%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0
220.181.7.190-10.42.0.211-443-33887-6,Yes,Male,Commerce,161,55,89,79,70,Sports,30 - 60 minute,Morning,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,Normal,0
10.42.0.151-10.42.0.1-40169-53-17,Yes,Female,Commerce,146,39,95.6,86,85,Cinema,1 - 2 Hour,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Good,good,No,backflipping,1
202.77.129.230-10.42.0.151-80-58558-6,Yes,Male,Commerce,155,70,60,60,60,Sports,2 - 3 hour,Night,50%,More than 2 hour,1 - 1.30 hour,Good,good,Yes,backflipping,1
172.217.10.46-10.42.0.151-443-41375-6,No,Male,Commerce,120,80,81,80,70,Cinema,30 - 60 minute,Night,50%,More than 2 hour,0 - 30 minutes,Good,Fabulous,Yes,Normal,0
157.240.2.36-10.42.0.211-443-32813-6,Yes,Male,Commerce,160,70,84,76,70,Video Games,30 - 60 minute,Anytime,75%,More than 2 hour,1 - 1.30 hour,Bad,Bad,Yes,backflipping,1
10.42.0.151-10.42.0.1-12291-53-17,Yes,Female,Commerce,152,32,80,60,70,Sports,1 - 2 Hour,Night,75%,1 - 1.30 hour,30 - 60 minutes,Bad,good,No,Normal,0
156.154.200.36-10.42.0.211-443-36404-6,No,Male,Commerce,168,75,75,65,75,Cinema,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,backflipping,1
10.42.0.1-10.42.0.42-53-35050-17,Yes,Female,Commerce,152,64,90.4,80,80,Cinema,1 - 2 Hour,Anytime,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,Normal,0
162.208.22.39-10.42.0.211-443-57667-6,No,Male,Commerce,156,45,85,75,70,Sports,More Than 4 hour,Anytime,75%,1 - 1.30 hour,2 - 2.30 hour,Good,Bad,Yes,backflipping,1
180.149.136.194-10.42.0.211-80-52226-6,Yes,Female,Commerce,151,55,93.8,83.5,100,Reading books,1 - 2 Hour,Morning,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,Normal,0
10.42.0.211-77.234.44.199-51601-80-6,No,Female,Commerce,165,62,78,75,90,Sports,2 - 3 hour,Anytime,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0
10.42.0.151-119.146.74.33-41908-443-6,Yes,Female,Commerce,160,60,75,85,90,Cinema,2 - 3 hour,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0
10.42.0.151-104.244.43.99-50129-443-6,Yes,Female,Commerce,153,58,85,74,75,Cinema,0 - 30 minute,Anytime,75%,More than 2 hour,0 - 30 minutes,Awful,good,No,Normal,0
175.100.207.233-10.42.0.211-80-47310-6,Yes,Male,Commerce,175,75,88,85,90,Sports,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,Normal,0
10.42.0.211-54.192.36.221-37415-443-6,No,Male,Commerce,161,54,90,73,80,Cinema,30 - 60 minute,Morning,100%,30 - 60 Minute,more than 3 hour,Bad,Bad,No,backflipping,1
157.240.3.19-10.42.0.211-443-35046-6,Yes,Male,Commerce,160,60,85,80,80,Cinema,30 - 60 minute,Anytime,100%,1 - 30 Minute,30 - 60 minutes,Awful,Bad,No,backflipping,1
10.42.0.42-85.93.5.109-48953-80-6,Yes,Female,Commerce,153,45,83,73,75,Cinema,0 - 30 minute,Morning,75%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0
10.42.0.151-69.147.82.60-56405-443-6,Yes,Male,Commerce,160,50,85,80,60,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,Normal,0
10.42.0.211-64.71.142.96-53660-443-6,Yes,Male,Commerce,170,65,82,73,80,Cinema,0 - 30 minute,Anytime,50%,1.30 - 2 hour,0 - 30 minutes,fabulous,Bad,No,Normal,0
10.42.0.42-14.29.93.243-52857-80-6,Yes,Female,Commerce,152,65,97,80,100,Reading books,3 - 4 hour,Morning,100%,30 - 60 Minute,0 - 30 minutes,Good,good,Yes,backflipping,1
172.217.3.106-10.42.0.42-443-60131-6,Yes,Female,Commerce,164,43,80,89,95,Reading books,2 - 3 hour,Morning,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,backflipping,1
183.3.235.80-10.42.0.151-80-40065-6,Yes,Female,Commerce,167,65,93,85,90,Reading books,1 - 2 Hour,Night,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,backflipping,1
172.217.3.106-10.42.0.211-443-60594-6,Yes,Male,B.com ISM,167,55,55,57,60,Sports,30 - 60 minute,Anytime,25%,0 Minute,0 - 30 minutes,Awful,Bad,No,kicking,1
10.42.0.211-23.203.49.224-36526-443-6,Yes,Male,B.com ISM,155,68,75,75,65,Sports,1 - 2 Hour,Anytime,100%,1.30 - 2 hour,1 - 1.30 hour,Good,good,No,kicking,1
10.42.0.211-23.46.197.118-41352-443-6,No,Female,B.com ISM,153,60,60,70,70,Sports,1 - 2 Hour,Anytime,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,Normal,0
203.205.158.61-10.42.0.211-80-60014-6,Yes,Male,B.com ISM,170,76,72,67,65,Video Games,30 - 60 minute,Morning,50%,More than 2 hour,30 - 60 minutes,Bad,Bad,No,kicking,1
10.42.0.151-23.66.240.213-55027-80-6,Yes,Male,B.com ISM,172,52,72,70,76,Cinema,2 - 3 hour,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0
172.217.12.174-10.42.0.211-443-35221-6,Yes,Female,BCA,139,33,90,75,70,Cinema,30 - 60 minute,Night,50%,30 - 60 Minute,2.30 - 3 hour,Bad,good,No,Normal,0
216.58.219.228-10.42.0.211-443-54688-6,Yes,Female,Commerce,153,58,85,74,75,Cinema,0 - 30 minute,Anytime,75%,More than 2 hour,2.30 - 3 hour,Awful,good,No,Normal,0
8.0.6.4-8.6.0.1-0-0-0,No,Female,B.com ISM,155,39,45,45,50,Sports,3 - 4 hour,Night,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,good,No,kicking,1
